year,month,day,statefips,emp,emp_incq1,emp_incq2,emp_incq3,emp_incq4,emp_incmiddle,emp_incbelowmed,emp_incabovemed,emp_ss40,emp_ss60,emp_ss65,emp_ss70
2021,6,18,10,0.0325,-0.0853,0.0726,0.0696,0.0603,0.0711,0.00115,0.0654,0.0572,0.0694,0.0703,0.0225
2021,6,18,11,-0.116,-0.186,-0.25,-0.0704,-0.0566,-0.158,-0.241,-0.0621,-0.0322,-0.0305,-0.0867,-0.34
2021,6,18,12,-0.0328,-0.0957,-0.0374,-0.0147,0.0332,-0.0269,-0.0632,0.00487,-0.0213,0.0255,-0.0548,-0.107
2021,6,18,13,-0.0369,-0.0817,-0.0479,-0.0357,0.0251,-0.0419,-0.0643,-0.00742,0.0071,0.0407,-0.0473,-0.17
2021,6,18,15,-0.182,-0.0326,-0.375,-0.0382,-0.024,-0.276,-0.271,-0.031,-0.0259,0.0155,-0.214,-0.474
2021,6,18,16,0.123,-0.195,0.295,0.159,0.0727,0.241,0.122,0.125,-0.038187085440496114,0.25,0.0158,-0.474
2021,6,18,17,-0.0652,-0.233,-0.0187,-0.0631,-0.0205,-0.0398,-0.0911,-0.0425,-0.0714,0.0146,-0.127,-0.196
2021,6,18,18,-0.00649,-0.0697,-0.0252,0.0495,0.0359,0.00938,-0.0451,0.0445,0.078,0.155,-0.0399,-0.0953
2021,6,18,19,-0.0553,-0.0814,-0.0808,-0.0443,0.0149,-0.0627,-0.0812,-0.0207,-0.264,0.0743,-0.0748,-0.225
2021,6,18,20,0.0129,0.0578,0.0423,-0.0101,-0.051,0.0169,0.0489,-0.0268,0.0553,0.092,-0.158,-0.17307094682159943
2021,6,18,21,-0.0386,-0.061,-0.0331,-0.0428,0.000332,-0.0375,-0.0468,-0.0264,-0.0281,0.0695,-0.103,-0.058
2021,6,18,22,-0.0671,-0.103,-0.0748,-0.0424,-0.0112,-0.0594,-0.0912,-0.0298,-0.0623,-0.0265,-0.0528,-0.213
2021,6,18,23,0.0919,-0.0907,0.126,0.111,0.142,0.119,0.0681,0.12,0.118,0.155,-0.00488,0.29
2021,6,18,24,-0.0344,-0.145,-0.0226,-0.0309,0.0144,-0.0268,-0.0669,-0.00859,-0.0627,0.0222,-0.072,-0.167
2021,6,18,25,-0.0284,-0.199,0.015,-0.0389,-0.0103,-0.0128,-0.0336,-0.0251,-0.0508,0.0346,-0.111,0.0107
2021,6,18,26,-0.0235,-0.158,0.0155,0.0139,0.0291,0.0147,-0.0616,0.0202,0.00173,0.0613,-0.0537,-0.153
2021,6,18,27,-0.0353,-0.136,-0.041,-0.0227,0.0123,-0.0313,-0.0723,-0.00759,-0.0677,0.02,-0.048,-0.181
2021,6,18,28,0.0801,0.106,0.112,-0.00919,0.00753,0.0561,0.107,-0.0028,0.0882,0.0984,0.134,0.0706
2021,6,18,29,-0.0285,-0.139,0.00773,-0.0265,0.0466,-0.00972,-0.0592,0.00359,-0.000593,0.0905,-0.0975,-0.176
2021,6,18,30,0.0685,0.0456,0.173,0.0247,-0.00835,0.0976,0.122,0.0129,0.187,0.0498,-0.0376,0.124
2021,6,18,31,-0.00993,-0.126,0.0288,0.0479,-0.0139,0.0382,-0.0396,0.0216,-0.137,0.117,-0.079,-0.268
2021,6,18,32,-0.0595,-0.171,-0.0364,-0.0325,0.0161,-0.0347,-0.0976,-0.0116,-0.0203,0.0213,-0.0341,-0.23
2021,6,18,33,-0.00252,-0.0699,0.0245,0.00388,0.00826,0.0142,-0.0106,0.00553,0.0161,0.0311,-0.0981,0.0155
2021,6,18,34,-0.0305,-0.148,0.0529,-0.0295,-0.0193,0.0111,-0.0374,-0.0245,-0.0564,0.0464,-0.0929,0.0468
2021,6,18,35,0.0089,-0.0316,0.031,0.0401,0.000738,0.0346,0.000153,0.0248,0.0402,-0.078,-0.109,-0.0644
2021,6,18,36,-0.0719,-0.224,-0.0428,-0.0716,-0.0313,-0.0562,-0.0933,-0.0533,-0.0672,0.0265,-0.131,-0.167
2021,6,18,37,0.0118,-0.0992,0.0529,0.0476,0.0841,0.0505,-0.0236,0.0624,-0.0186,0.0923,0.00403,-0.14
2021,6,18,38,-0.124,-0.207,-0.17,-0.0657,-0.0876,-0.117,-0.183,-0.0744,-0.182,-0.244,-0.0207,-0.17307094682159943
2021,6,18,39,-0.00938,-0.0731,0.0121,0.0159,0.0337,0.0138,-0.031,0.0227,0.00971,0.088,-0.0473,-0.093
2021,6,18,40,-0.0444,-0.113,-0.0296,-0.0238,0.0192,-0.0269,-0.0713,-0.00683,-0.0677,0.0694,-0.0806,-0.11
2021,6,18,41,-0.0416,-0.195,-0.0409,-0.0208,-0.00453,-0.0317,-0.0715,-0.0145,-0.0539,0.0237,-0.0374,-0.0953
2021,6,18,42,-0.0259,-0.0976,-0.00448,-0.0176,0.0261,-0.011,-0.0499,0.00105,-0.0196,0.0801,-0.00046,-0.24
2021,6,18,44,-0.065,-0.252,-0.0379,-0.0105,0.00194,-0.0245,-0.122,-0.0055,0.0488,-0.0272,-0.161,-0.163
2021,6,18,45,0.00874,-0.0636,-0.00322,0.0449,0.108,0.0179,-0.0322,0.0697,0.1,0.15,0.00461,-0.129
2021,6,18,46,0.0822,0.0202,0.061,0.192,0.0605,0.115,0.0438,0.137,-0.038187085440496114,0.0776,-0.07295280555169754,-0.105
2021,6,18,47,0.0126,0.00475,-0.00095,0.0204,0.0371,0.00881,0.00177,0.0272,0.00189,0.0346,-0.0104,-0.032
2021,6,18,48,-0.0668,-0.113,-0.0392,-0.0592,-0.0516,-0.0486,-0.076,-0.0557,-0.0794,0.0025,-0.0653,-0.202
2021,6,18,49,-0.0349,-0.0964,0.00886,-0.0519,-0.0338,-0.0175,-0.0268,-0.044,-0.121,0.0288,-0.0703,-0.117
2021,6,18,50,-0.0578,-0.252,-0.0914,0.0211,0.00943,-0.0441,-0.122,0.0174,0.052,-0.0367,0.048,-0.303
2021,6,18,51,-0.0289,-0.0928,-0.0394,-0.0122,0.00545,-0.025,-0.0629,-0.00292,0.00139,0.0226,-0.0653,-0.158
2021,6,18,53,-0.0975,-0.24,-0.161,-0.0729,-0.0394,-0.117,-0.167,-0.0576,-0.073,0.0164,-0.143,-0.185
2021,6,18,54,-0.114,-0.129,-0.134,-0.0577,-0.0865,-0.104,-0.13,-0.0689,0.022,-0.0316,-0.145,-0.156
2021,6,18,55,-0.0368,-0.117,-0.0175,-0.00771,-0.00219,-0.0127,-0.0628,-0.00569,-0.0341,0.117,-0.0895,-0.19
2021,6,18,56,0.181,0.289,0.0727,0.204,0.167,0.145,0.174,0.187,0.413,-0.00254,0.101,0.155
2021,6,25,1,-0.0525,-0.16,0.0683,-0.0673,-0.0294,0.00127,-0.0522,-0.053,-0.101,-0.148,-0.0621,-0.107
2021,6,25,2,0.146,-0.163,0.214,0.143,0.149,0.181,0.147,0.146,0.299,0.301,0.142,0.13
2021,6,25,4,-0.0708,-0.162,-0.0273,-0.0924,-0.016,-0.0553,-0.0781,-0.0615,-0.0806,-0.0103,-0.114,-0.17
2021,6,25,5,-0.0276,-0.116,0.0368,0.00625,0.0174,0.0232,-0.0495,0.0106,-0.0684,0.0421,-0.00793,-0.0556
2021,6,25,6,-0.0786,-0.226,-0.0766,-0.0874,-0.0341,-0.0814,-0.0986,-0.0628,-0.0718,0.00107,-0.113,-0.174
2021,6,25,8,-0.0462,-0.186,-0.0389,-0.0509,-0.000209,-0.0454,-0.0764,-0.0274,-0.0647,0.0309,-0.117,-0.109
2021,6,25,9,-0.0331,-0.114,-0.00782,-0.0508,-0.00705,-0.0297,-0.0356,-0.0313,-0.0445,0.0394,-0.132,-0.0479
2021,6,25,10,0.0336,-0.0879,0.0777,0.0653,0.067,0.0716,0.00275,0.0661,0.0572,0.0637,0.0687,0.0409
2021,6,25,11,-0.118,-0.175,-0.257,-0.072,-0.0551,-0.162,-0.246,-0.0618,-0.0286,-0.0298,-0.0947,-0.342
2021,6,25,12,-0.0333,-0.0983,-0.0316,-0.02,0.0318,-0.0262,-0.0611,0.00117,-0.0211,0.0226,-0.0552,-0.107
2021,6,25,13,-0.0357,-0.082,-0.044,-0.0369,0.0275,-0.0405,-0.0624,-0.00694,0.0102,0.0435,-0.0491,-0.169
2021,6,25,15,-0.173,-0.0197,-0.371,-0.0179,-0.0193,-0.267,-0.265,-0.0186,-0.0114,0.0194,-0.215,-0.46
2021,6,25,16,0.126,-0.203,0.296,0.176,0.0716,0.249,0.12,0.135,-0.038187085440496114,0.248,0.00127,-0.47
2021,6,25,17,-0.0694,-0.233,-0.0196,-0.0704,-0.0278,-0.0437,-0.0918,-0.0499,-0.066,0.0175,-0.155,-0.181
2021,6,25,18,-0.00241,-0.0704,-0.0153,0.0501,0.0423,0.0149,-0.04,0.0472,0.077,0.154,-0.0441,-0.0795
2021,6,25,19,-0.0388,-0.0859,-0.0465,-0.0278,0.0416,-0.0372,-0.0678,-0.000171,-0.255,0.0793,-0.0815,-0.21
2021,6,25,20,0.0149,0.053,0.0546,-0.0116,-0.052,0.0225,0.0539,-0.0281,0.0618,0.0935,-0.148,-0.17307094682159943
2021,6,25,21,-0.0404,-0.0631,-0.0318,-0.043,-0.00957,-0.0369,-0.0472,-0.0303,-0.0303,0.0552,-0.105,-0.0495
2021,6,25,22,-0.0702,-0.106,-0.0742,-0.0476,-0.0183,-0.0616,-0.0925,-0.0358,-0.0614,-0.0343,-0.055,-0.217
2021,6,25,23,0.101,-0.0739,0.14,0.106,0.159,0.125,0.0828,0.122,0.119,0.166,-0.00531,0.337
2021,6,25,24,-0.0339,-0.14,-0.0202,-0.0338,0.0138,-0.027,-0.0634,-0.0104,-0.0673,0.0229,-0.0781,-0.149
2021,6,25,25,-0.0286,-0.194,0.0251,-0.0474,-0.0136,-0.0124,-0.0246,-0.0312,-0.0464,0.0367,-0.129,0.0266
2021,6,25,26,-0.0243,-0.158,0.0211,0.00706,0.0259,0.0143,-0.0584,0.0148,0.00278,0.0594,-0.0573,-0.15
2021,6,25,27,-0.0319,-0.12,-0.0343,-0.0222,0.00805,-0.0279,-0.0625,-0.00911,-0.0606,0.0254,-0.0429,-0.178
2021,6,25,28,0.0833,0.105,0.118,0.0105,0.000362,0.0683,0.108,0.00659,0.102,0.0809,0.164,0.0521
2021,6,25,29,-0.0284,-0.136,0.0113,-0.0297,0.0432,-0.00959,-0.0559,0.000319,0.000845,0.0926,-0.0988,-0.172
2021,6,25,30,0.0937,0.0562,0.206,0.047,0.0249,0.125,0.146,0.0391,0.204,0.0828,0.00922,0.166
2021,6,25,31,-0.0117,-0.124,0.0283,0.0413,-0.0149,0.0347,-0.0392,0.0174,-0.136,0.0984,-0.0784,-0.27
2021,6,25,32,-0.0584,-0.173,-0.0279,-0.0385,0.0198,-0.0327,-0.0941,-0.0135,-0.0216,0.0261,-0.0281,-0.232
2021,6,25,33,0.000633,-0.0657,0.0374,-0.00802,0.0191,0.0147,-0.00096,0.00221,0.0215,0.04,-0.111,0.0314
2021,6,25,34,-0.0284,-0.135,0.0627,-0.0351,-0.0256,0.013,-0.0261,-0.0304,-0.052,0.046,-0.0976,0.0746
2021,6,25,35,0.0159,-0.023,0.0384,0.0467,0.00356,0.0417,0.00814,0.0299,0.0373,-0.0692,-0.105,-0.0489
2021,6,25,36,-0.0713,-0.221,-0.0368,-0.0772,-0.032,-0.0556,-0.0881,-0.0567,-0.0646,0.0254,-0.137,-0.158
2021,6,25,37,0.0144,-0.0981,0.0635,0.0451,0.0825,0.0551,-0.0178,0.0602,-0.0164,0.0945,0.00442,-0.132
2021,6,25,38,-0.121,-0.181,-0.173,-0.0669,-0.0816,-0.119,-0.176,-0.0728,-0.194,-0.238,-0.0114,-0.17307094682159943
2021,6,25,39,-0.0087,-0.0686,0.0131,0.0126,0.0327,0.0129,-0.0282,0.0203,0.00535,0.0913,-0.047,-0.0888
2021,6,25,40,-0.0421,-0.108,-0.0287,-0.0259,0.0273,-0.0274,-0.0687,-0.00494,-0.062,0.0703,-0.0784,-0.118
2021,6,25,41,-0.0361,-0.21,-0.0321,-0.0153,0.0038,-0.0244,-0.0672,-0.00789,-0.0496,0.0275,-0.0332,-0.078
2021,6,25,42,-0.0259,-0.0904,-0.00148,-0.0234,0.0207,-0.0124,-0.0449,-0.00457,-0.0176,0.079,-0.00534,-0.233
2021,6,25,44,-0.0664,-0.254,-0.0378,-0.0178,0.00752,-0.028,-0.123,-0.0076,0.0513,-0.0276,-0.171,-0.149
2021,6,25,45,0.0091,-0.064,0.000811,0.0423,0.107,0.019,-0.0303,0.0678,0.101,0.146,0.00368,-0.123
2021,6,25,46,0.079,-0.0126,0.0546,0.194,0.0996,0.112,0.0262,0.154,-0.038187085440496114,0.0696,-0.07295280555169754,-0.0865
2021,6,25,47,0.0157,0.00799,0.0046,0.0199,0.0409,0.0116,0.00622,0.0284,0.00474,0.0371,-0.0122,-0.0134
2021,6,25,48,-0.0643,-0.11,-0.035,-0.0577,-0.0502,-0.0457,-0.0726,-0.0542,-0.076,0.00256,-0.0638,-0.197
2021,6,25,49,-0.0321,-0.0879,0.00825,-0.0519,-0.0266,-0.0179,-0.0243,-0.0408,-0.105,0.0328,-0.0773,-0.117
2021,6,25,50,-0.0548,-0.244,-0.0897,0.0201,0.022,-0.0436,-0.119,0.0207,0.0466,-0.0314,0.0525,-0.283
2021,6,25,51,-0.0298,-0.0963,-0.0378,-0.014,0.0049,-0.0252,-0.0636,-0.00406,-0.000723,0.0207,-0.0628,-0.161
2021,6,25,53,-0.0922,-0.234,-0.157,-0.0655,-0.0357,-0.111,-0.163,-0.0518,-0.0703,0.0115,-0.141,-0.175
2021,6,25,54,-0.107,-0.135,-0.124,-0.0433,-0.0457,-0.093,-0.131,-0.0442,0.0712,-0.0323,-0.158,-0.162
2021,6,25,55,-0.0366,-0.116,-0.0139,-0.012,-0.00229,-0.013,-0.0602,-0.00847,-0.037,0.116,-0.0926,-0.18
2021,6,25,56,0.197,0.297,0.11,0.213,0.176,0.166,0.198,0.196,0.47,0.0109,0.131,0.153
2021,7,2,1,-0.0544,-0.163,0.0697,-0.0757,-0.0238,-0.00222,-0.0531,-0.0561,-0.0955,-0.159,-0.0645,-0.0906
2021,7,2,2,0.151,-0.175,0.212,0.152,0.163,0.184,0.143,0.157,0.313,0.307,0.143,0.136
2021,7,2,4,-0.0721,-0.165,-0.0293,-0.0948,-0.0129,-0.0574,-0.0804,-0.0616,-0.0807,-7.07e-05,-0.127,-0.172
2021,7,2,5,-0.0325,-0.125,0.0259,0.00233,0.0341,0.0154,-0.0596,0.0147,-0.0682,0.0402,-0.0258,-0.0553
2021,7,2,6,-0.0796,-0.228,-0.0805,-0.088,-0.0311,-0.0839,-0.102,-0.0618,-0.0701,-0.00145,-0.123,-0.169
2021,7,2,8,-0.0483,-0.192,-0.0401,-0.0563,0.00231,-0.0488,-0.0789,-0.0292,-0.0559,0.0271,-0.12,-0.102
2021,7,2,9,-0.0356,-0.114,-0.0106,-0.0548,-0.00837,-0.033,-0.0375,-0.0341,-0.0492,0.0394,-0.136,-0.0371
2021,7,2,10,0.0328,-0.0918,0.0719,0.0673,0.0728,0.0696,-0.00221,0.0697,0.0609,0.0582,0.0662,0.051
2021,7,2,11,-0.125,-0.2,-0.264,-0.0859,-0.0562,-0.173,-0.256,-0.0679,-0.0423,-0.0347,-0.113,-0.351
2021,7,2,12,-0.0359,-0.105,-0.0355,-0.0225,0.0372,-0.0295,-0.0664,0.00188,-0.0176,0.0166,-0.0558,-0.113
2021,7,2,13,-0.0373,-0.0859,-0.0487,-0.0379,0.0311,-0.0434,-0.0668,-0.0058,0.0105,0.0416,-0.0549,-0.169
2021,7,2,15,-0.165,-0.00242,-0.362,-0.0109,-0.0181,-0.259,-0.254,-0.0146,0.0245,0.0214,-0.206,-0.448
2021,7,2,16,0.127,-0.199,0.287,0.184,0.0794,0.247,0.116,0.143,-0.038187085440496114,0.249,-0.0166,-0.454
2021,7,2,17,-0.0698,-0.245,-0.0146,-0.0713,-0.027,-0.0414,-0.0926,-0.0499,-0.0658,0.0174,-0.154,-0.173
2021,7,2,18,-0.00364,-0.0775,-0.0111,0.0432,0.0492,0.014,-0.0408,0.0454,0.078,0.146,-0.0507,-0.0758
2021,7,2,19,-0.0401,-0.0941,-0.0351,-0.0358,0.044,-0.0355,-0.067,-0.00408,-0.248,0.0563,-0.0888,-0.197
2021,7,2,20,0.0168,0.0491,0.0634,-0.0183,-0.0416,0.0238,0.0573,-0.0278,0.0682,0.092,-0.139,-0.17307094682159943
2021,7,2,21,-0.0417,-0.067,-0.0335,-0.0468,-0.00135,-0.0395,-0.0499,-0.0295,-0.0437,0.0429,-0.1,-0.0411
2021,7,2,22,-0.0738,-0.112,-0.0739,-0.051,-0.0242,-0.063,-0.0956,-0.0402,-0.0645,-0.0418,-0.0563,-0.222
2021,7,2,23,0.107,-0.0859,0.151,0.109,0.175,0.133,0.0878,0.13,0.116,0.171,0.00084,0.375
2021,7,2,24,-0.0328,-0.144,-0.0199,-0.0352,0.0213,-0.0276,-0.0647,-0.00738,-0.0651,0.0239,-0.0807,-0.139
2021,7,2,25,-0.0288,-0.192,0.0274,-0.0511,-0.0131,-0.0132,-0.0224,-0.0328,-0.0505,0.0385,-0.134,0.0396
2021,7,2,26,-0.0263,-0.163,0.0233,0.000593,0.027,0.0124,-0.0593,0.0115,0.000378,0.0539,-0.0609,-0.147
2021,7,2,27,-0.0315,-0.112,-0.0367,-0.0245,0.0113,-0.0302,-0.0615,-0.00901,-0.0633,0.0282,-0.0356,-0.177
2021,7,2,28,0.083,0.105,0.107,0.0158,0.0145,0.0647,0.105,0.0153,0.106,0.0729,0.18,0.0501
2021,7,2,29,-0.0293,-0.139,0.00905,-0.0316,0.048,-0.0116,-0.0585,0.00122,-0.00194,0.0979,-0.101,-0.17
2021,7,2,30,0.0952,0.054,0.202,0.0435,0.0491,0.122,0.143,0.0455,0.187,0.0918,-0.031,0.186
2021,7,2,31,-0.0159,-0.129,0.0257,0.0335,-0.0152,0.0295,-0.0429,0.0127,-0.138,0.0951,-0.0888,-0.276
2021,7,2,32,-0.0601,-0.18,-0.029,-0.0381,0.0211,-0.0331,-0.0978,-0.0127,-0.0333,0.0225,-0.0247,-0.236
2021,7,2,33,-7.31e-05,-0.0662,0.0398,-0.0144,0.0225,0.0127,0.00036,-0.000503,0.0205,0.0361,-0.116,0.0375
2021,7,2,34,-0.0323,-0.138,0.0582,-0.0429,-0.0259,0.00682,-0.0298,-0.0345,-0.0573,0.0463,-0.106,0.0777
2021,7,2,35,0.0184,-0.0237,0.0445,0.0463,0.00921,0.0452,0.0109,0.0319,0.0477,-0.0675,-0.11,-0.0453
2021,7,2,36,-0.0742,-0.223,-0.0419,-0.0812,-0.0312,-0.0602,-0.0924,-0.0585,-0.0679,0.0219,-0.149,-0.155
2021,7,2,37,0.0135,-0.102,0.0639,0.0384,0.0937,0.0523,-0.0197,0.0607,-0.0174,0.089,0.000615,-0.126
2021,7,2,38,-0.114,-0.18,-0.165,-0.0566,-0.0808,-0.109,-0.17,-0.0662,-0.2,-0.23,0.00675,-0.17307094682159943
2021,7,2,39,-0.0102,-0.0701,0.0079,0.00961,0.0408,0.00868,-0.0315,0.0216,-0.00278,0.0918,-0.0467,-0.0846
2021,7,2,40,-0.0478,-0.11,-0.0388,-0.0323,0.0233,-0.0358,-0.0746,-0.0105,-0.0596,0.0585,-0.0794,-0.139
2021,7,2,41,-0.0313,-0.241,-0.0218,-0.0131,0.0194,-0.0178,-0.0652,-0.00048,-0.0437,0.0296,-0.0337,-0.0551
2021,7,2,42,-0.0256,-0.0889,0.00251,-0.0266,0.0195,-0.012,-0.0421,-0.00691,-0.0181,0.0823,-0.00629,-0.227
2021,7,2,44,-0.0729,-0.264,-0.0422,-0.0261,0.00368,-0.0344,-0.13,-0.0141,0.0468,-0.0299,-0.181,-0.15
2021,7,2,45,0.00282,-0.0692,-0.00175,0.0306,0.0999,0.0125,-0.0341,0.0578,0.0948,0.129,-0.0025,-0.128
2021,7,2,46,0.0847,-0.0227,0.0431,0.181,0.187,0.1,0.0153,0.184,-0.038187085440496114,0.0714,-0.07295280555169754,-0.0522
2021,7,2,47,0.0139,-0.00468,0.00496,0.0187,0.0517,0.0112,0.000355,0.0322,0.00315,0.0362,-0.0216,-0.0105
2021,7,2,48,-0.0632,-0.109,-0.0335,-0.0622,-0.0433,-0.0471,-0.0713,-0.0535,-0.0764,-0.00191,-0.061,-0.192
2021,7,2,49,-0.0283,-0.0886,0.0163,-0.0475,-0.0267,-0.0115,-0.0192,-0.0384,-0.1,0.0326,-0.0846,-0.106
2021,7,2,50,-0.057,-0.264,-0.0917,0.0185,0.0305,-0.0454,-0.125,0.0223,0.0317,-0.0277,0.0463,-0.276
2021,7,2,51,-0.0304,-0.0988,-0.0365,-0.014,0.0034,-0.0246,-0.064,-0.00484,-0.00888,0.0236,-0.0602,-0.163
2021,7,2,53,-0.0928,-0.239,-0.16,-0.0684,-0.0295,-0.114,-0.166,-0.0506,-0.0705,0.00417,-0.143,-0.177
2021,7,2,54,-0.0974,-0.131,-0.0994,-0.0457,-0.0253,-0.0786,-0.119,-0.0377,0.0802,-0.03,-0.177,-0.116
2021,7,2,55,-0.0413,-0.123,-0.0163,-0.0173,-0.00646,-0.0168,-0.0647,-0.0133,-0.041,0.105,-0.0922,-0.179
2021,7,2,56,0.213,0.297,0.147,0.233,0.181,0.194,0.218,0.21,0.482,0.0368,0.154,0.176
2021,7,9,1,-0.0556,-0.168,0.0705,-0.0772,-0.0205,-0.00255,-0.0554,-0.0558,-0.0921,-0.165,-0.071,-0.0747
2021,7,9,2,0.156,-0.21,0.211,0.164,0.181,0.189,0.136,0.171,0.333,0.313,0.141,0.145
2021,7,9,4,-0.0696,-0.162,-0.0285,-0.0934,-0.00615,-0.0564,-0.0787,-0.0581,-0.0762,0.00727,-0.132,-0.168
2021,7,9,5,-0.0388,-0.132,0.0171,-0.00109,0.0297,0.00896,-0.0673,0.0109,-0.0771,0.0393,-0.0338,-0.0567
2021,7,9,6,-0.0803,-0.23,-0.0846,-0.088,-0.0276,-0.0861,-0.106,-0.0602,-0.0695,-0.00312,-0.129,-0.167
2021,7,9,8,-0.0513,-0.2,-0.0437,-0.0604,0.00273,-0.0526,-0.0837,-0.0312,-0.0522,0.0199,-0.124,-0.0989
2021,7,9,9,-0.0344,-0.11,-0.0156,-0.0512,-0.00439,-0.0337,-0.0401,-0.0304,-0.0493,0.0388,-0.137,-0.0268
2021,7,9,10,0.0347,-0.0977,0.0738,0.0759,0.0742,0.0748,-0.00381,0.0751,0.0581,0.0497,0.0724,0.0522
2021,7,9,11,-0.129,-0.235,-0.266,-0.0962,-0.0564,-0.179,-0.262,-0.0721,-0.0572,-0.0386,-0.123,-0.356
2021,7,9,12,-0.0377,-0.113,-0.04,-0.0223,0.0448,-0.0318,-0.0722,0.00511,-0.02,0.0149,-0.0561,-0.116
2021,7,9,13,-0.0389,-0.0941,-0.0468,-0.0392,0.0326,-0.043,-0.0698,-0.00578,0.00737,0.0387,-0.0587,-0.166
2021,7,9,15,-0.157,0.0153,-0.356,-0.00593,-0.0143,-0.253,-0.244,-0.0102,0.0393,0.0237,-0.197,-0.447
2021,7,9,16,0.126,-0.203,0.29,0.175,0.0891,0.245,0.116,0.141,-0.038187085440496114,0.257,-0.026,-0.439
2021,7,9,17,-0.0701,-0.257,-0.0108,-0.0719,-0.0245,-0.0397,-0.0942,-0.0491,-0.0663,0.0145,-0.149,-0.17
2021,7,9,18,-0.00698,-0.084,-0.0115,0.0364,0.051,0.0107,-0.0439,0.0418,0.0736,0.142,-0.0561,-0.0829
2021,7,9,19,-0.0416,-0.0886,-0.0281,-0.0468,0.0308,-0.0373,-0.0608,-0.0159,-0.243,0.0496,-0.1,-0.19
2021,7,9,20,0.0211,0.0538,0.0647,-0.0144,-0.0325,0.0264,0.06,-0.0218,0.0802,0.095,-0.134,-0.17307094682159943
2021,7,9,21,-0.0403,-0.0751,-0.0278,-0.0448,0.00882,-0.0354,-0.051,-0.0244,-0.0442,0.0413,-0.0972,-0.0383
2021,7,9,22,-0.0757,-0.115,-0.0782,-0.0514,-0.0206,-0.0654,-0.0995,-0.0389,-0.0657,-0.0427,-0.0581,-0.223
2021,7,9,23,0.116,-0.0888,0.164,0.117,0.191,0.143,0.0962,0.14,0.124,0.175,-0.000224,0.406
2021,7,9,24,-0.0305,-0.149,-0.0119,-0.0345,0.0238,-0.0232,-0.0617,-0.00581,-0.0628,0.0265,-0.0774,-0.131
2021,7,9,25,-0.0265,-0.19,0.0317,-0.0506,-0.0108,-0.0109,-0.0186,-0.0315,-0.0542,0.0395,-0.124,0.0454
2021,7,9,26,-0.0263,-0.168,0.0275,-0.00567,0.0349,0.0116,-0.059,0.0111,-0.000324,0.0493,-0.0604,-0.141
2021,7,9,27,-0.0347,-0.122,-0.0407,-0.0289,0.0142,-0.0345,-0.0672,-0.0103,-0.07,0.025,-0.039,-0.177
2021,7,9,28,0.0803,0.0983,0.101,0.015,0.0363,0.0614,0.099,0.0232,0.104,0.0633,0.193,0.038
2021,7,9,29,-0.0316,-0.149,0.00606,-0.0335,0.0552,-0.0141,-0.0647,0.00301,-0.00689,0.0948,-0.0994,-0.163
2021,7,9,30,0.095,0.0392,0.203,0.0421,0.0653,0.122,0.138,0.0504,0.155,0.0913,0.00996,0.186
2021,7,9,31,-0.0184,-0.137,0.0282,0.0284,-0.0151,0.0283,-0.045,0.00984,-0.145,0.0974,-0.0911,-0.275
2021,7,9,32,-0.0616,-0.189,-0.0293,-0.0379,0.0246,-0.0332,-0.102,-0.011,-0.0451,0.0204,-0.0175,-0.235
2021,7,9,33,-0.002,-0.0799,0.0372,-0.011,0.0244,0.0131,-0.00638,0.00234,0.0112,0.0318,-0.117,0.0345
2021,7,9,34,-0.0349,-0.142,0.0537,-0.0466,-0.0243,0.00278,-0.0342,-0.0355,-0.0662,0.0461,-0.111,0.0825
2021,7,9,35,0.0205,-0.0282,0.0499,0.0444,0.0255,0.0477,0.0114,0.0371,0.0572,-0.0629,-0.114,-0.0504
2021,7,9,36,-0.0762,-0.226,-0.0468,-0.0822,-0.0301,-0.0633,-0.0965,-0.0586,-0.0739,0.0217,-0.154,-0.156
2021,7,9,37,0.0112,-0.109,0.0629,0.0334,0.1,0.0494,-0.0235,0.0605,-0.0184,0.0802,-0.00236,-0.125
2021,7,9,38,-0.115,-0.193,-0.166,-0.0455,-0.0886,-0.104,-0.175,-0.0626,-0.213,-0.216,0.011,-0.17307094682159943
2021,7,9,39,-0.0118,-0.0756,0.00716,0.00704,0.0467,0.0071,-0.0346,0.0223,-0.00487,0.087,-0.0472,-0.0847
2021,7,9,40,-0.0533,-0.118,-0.0399,-0.0367,0.0137,-0.0384,-0.0794,-0.0169,-0.0578,0.0399,-0.0805,-0.146
2021,7,9,41,-0.0268,-0.278,-0.00871,-0.0091,0.0277,-0.00888,-0.0621,0.00518,-0.0368,0.0274,-0.0343,-0.0326
2021,7,9,42,-0.0263,-0.0969,0.00876,-0.0309,0.0233,-0.011,-0.0428,-0.00773,-0.017,0.0839,-0.0111,-0.227
2021,7,9,44,-0.0749,-0.263,-0.0438,-0.0305,0.00179,-0.0373,-0.13,-0.0175,0.0434,-0.0347,-0.183,-0.157
2021,7,9,45,0.000113,-0.0749,-1.26e-05,0.0256,0.0974,0.0112,-0.0359,0.0538,0.098,0.12,-0.00844,-0.132
2021,7,9,46,0.0746,0.00152,0.0132,0.143,0.206,0.0669,0.00826,0.169,-0.038187085440496114,0.0698,-0.07295280555169754,-0.102
2021,7,9,47,0.0111,-0.0171,0.00631,0.0176,0.0542,0.0115,-0.00484,0.0325,0.000882,0.0331,-0.0309,-0.0115
